id_componente,id_linea,nombre_componente,,,,,,,,,,,,,,,,,,,
1,1,C1. Talleres de capacitación en herramientas y estrategias artísticas para el desarrollo integral infantil realizados.,,,,,,,,,,,,,,,,,,,
2,1,C2. Proyectos piloto artístico-educativos diseñados e implementados en aulas de educación inicial.,,,,,,,,,,,,,,,,,,,
3,2,C1. Programas de formación artística básica desarrollados.,,,,,,,,,,,,,,,,,,,
4,3,C1. Seminarios de liderazgo y participación ciudadana realizados.,,,,,,,,,,,,,,,,,,,
5,3,C2. Talleres de participación ciudadana para mujeres adolescentes realizados.,,,,,,,,,,,,,,,,,,,
6,3,C3. Recorridos temáticos exploratorios para el reconocimiento del entorno urbano realizados.,,,,,,,,,,,,,,,,,,,
7,4,C1. Talleres de habilidades de liderazgo orientados al trabajo colaborativo realizados.,,,,,,,,,,,,,,,,,,,
8,5,C2. Capacitación en gestión de equipos efectivos mediante metodologías de prevención impartida.,,,,,,,,,,,,,,,,,,,
9,6,C3. Talleres sobre comunicación y confianza grupal realizados.,,,,,,,,,,,,,,,,,,,
10,7,C4. Capacitación en resolución creativa y constructiva de conflictos impartida.,,,,,,,,,,,,,,,,,,,
11,8,C5. Formación especializada para facilitadores realizada.,,,,,,,,,,,,,,,,,,,
12,9,"C1. Talleres de habilidades para la vida, inteligencia emocional, creatividad y pensamiento crítico realizados.",,,,,,,,,,,,,,,,,,,
13,10,C2. Actividades deportivas y recreativas implementadas para el aprendizaje colaborativo.,,,,,,,,,,,,,,,,,,,
14,11,C3. Atención a la salud mental y acciones de sensibilización realizadas,,,,,,,,,,,,,,,,,,,
15,12,C4. Programas de orientación vocacional realizados y alianzas establecidas con instituciones.,,,,,,,,,,,,,,,,,,,
16,13,C1. Programas de formación técnica y digital especializada implementados.,,,,,,,,,,,,,,,,,,,
17,14,C2. Capacitaciones en profesiones creativas y servicios especializados realizadas.,,,,,,,,,,,,,,,,,,,
18,15,C3. Programas de formación digital y tecnología avanzada implementados.,,,,,,,,,,,,,,,,,,,
19,16,C4. Vinculación intersectorial con instituciones educativas y empresas establecida.,,,,,,,,,,,,,,,,,,,
20,17,C1. Seminarios y foros sobre ética e integridad realizados.,,,,,,,,,,,,,,,,,,,
21,18,C2. Talleres de implementación de mecanismos de integridad impartidos.,,,,,,,,,,,,,,,,,,,
22,19,C3. Programa Pro-Ética para Servidores Públicos implementado en instituciones gubernamentales.,,,,,,,,,,,,,,,,,,,
23,20,C1. Capacitación en habilidades críticas para la gestión pública.,,,,,,,,,,,,,,,,,,,
24,21,C2. Encuentros interinstitucionales organizados para fomentar redes colaborativas.,,,,,,,,,,,,,,,,,,,
25,22,C1. Producción artística colaborativa que refleja la identidad local.,,,,,,,,,,,,,,,,,,,
26,23,C2. Vínculos sostenibles entre artistas y comunidades fomentados.,,,,,,,,,,,,,,,,,,,
27,24,C1. Capacidades de emprendedores locales fortalecidas en gestión empresarial y finanzas.,,,,,,,,,,,,,,,,,,,
28,25,C2. Proyectos de emprendimiento viables desarrollados y validados.,,,,,,,,,,,,,,,,,,,
29,26,C3. Redes de colaboración y espacios de visibilización para emprendedores fomentados,,,,,,,,,,,,,,,,,,,
30,27,C1. Acceso a oportunidades laborales facilitado para buscadores de empleo.,,,,,,,,,,,,,,,,,,,
31,28,C2. Habilidades laborales y conocimiento de derechos desarrollados en los participantes.,,,,,,,,,,,,,,,,,,,
32,29,C3. Redes de colaboración intersectorial entre empresas y buscadores de empleo fortalecidas.,,,,,,,,,,,,,,,,,,,
33,30,C4. Experiencia práctica a través de prácticas profesionales facilitada para los participantes.,,,,,,,,,,,,,,,,,,,
34,31,C1. Agenda medioambiental institucional desarrollada y aplicada.,,,,,,,,,,,,,,,,,,,
35,32,C2. Comunidades capacitadas en gestión ambiental (ecotecnicas aplicadas en espacios comunitarios),,,,,,,,,,,,,,,,,,,
36,33,C3. Redes de colaboración activadas con otras organizaciones y sectores.,,,,,,,,,,,,,,,,,,,
37,34,C1. Agenda Social 2030 diseñada y validada como marco de referencia para el tercer sector.,,,,,,,,,,,,,,,,,,,
38,35,C2. Mecanismos de monitoreo y evaluación de la Agenda Social 2030 implementados para el seguimiento de su impacto y efectividad.,,,,,,,,,,,,,,,,,,,
39,36,"C1. Capacidades fortalecidas para la incidencia pública, promoviendo la participación activa en la toma de decisiones.",,,,,,,,,,,,,,,,,,,
40,37,C2. Propuestas e iniciativas colectivas desarrolladas y presentadas ante actores clave.,,,,,,,,,,,,,,,,,,,
41,38,C3. Avances y resultados de iniciativas sistematizados y documentados.,,,,,,,,,,,,,,,,,,,
42,39,C4. Mecanismos de monitoreo y seguimiento de acciones gubernamentales implementados.,,,,,,,,,,,,,,,,,,,
43,40,C1. Planes de bienestar personalizados diseñados e implementados.,,,,,,,,,,,,,,,,,,,
44,41,C2. Talleres y cursos de formación desarrollados y ejecutados.,,,,,,,,,,,,,,,,,,,
45,42,C3. Materiales educativos y recursos de aprendizaje creados y distribuidos.,,,,,,,,,,,,,,,,,,,
46,43,C4. Redes de intercambio y colaboración entre el personal de OSC activadas y fortalecidas.,,,,,,,,,,,,,,,,,,,
47,44,C1. Capacidades de las OSC en gestión de proyectos y empresas sociales fortalecidas mediante formación y desarrollo de herramientas para la viabilidad económica y social.,,,,,,,,,,,,,,,,,,,
48,45,"C2. Empresas sociales desarrolladas y consolidadas a través de la implementación de versiones iniciales, su fortalecimiento y continuidad.",,,,,,,,,,,,,,,,,,,
49,46,"C3. Empresas sociales integradas en estrategias de financiamiento de las OSC, promoviendo su autosostenibilidad y su impacto en el sector social.",,,,,,,,,,,,,,,,,,,
50,47,C1. Espacios de diálogo y deliberación comunitaria establecidos.,,,,,,,,,,,,,,,,,,,
51,48,C2. Grupos vecinales formalizados y fortalecidos para la representación y gestión comunitaria.,,,,,,,,,,,,,,,,,,,
52,49,C3. Planes de activación comunitaria validados y comprobados.,,,,,,,,,,,,,,,,,,,
53,50,C4. Materiales informativos y metodológicos desarrollados y distribuidos.,,,,,,,,,,,,,,,,,,,
54,51,C1. Comités ciudadanos para la vigilancia y gestión del entorno urbano creados y fortalecidos.,,,,,,,,,,,,,,,,,,,
55,52,"C2. Acciones comunitarias de mejora urbana implementadas, incluyendo reforestación, gestión de residuos y ecotecnias para el mejoramiento de espacios públicos.",,,,,,,,,,,,,,,,,,,
56,53,C3. Iniciativas de urbanismo táctico implementadas en espacios subutilizados.,,,,,,,,,,,,,,,,,,,
57,54,C1. Herramientas de incidencia desarrolladas y apropiadas por los ciudadanos.,,,,,,,,,,,,,,,,,,,
58,55,"C2. Agendas de incidencia ciudadana diseñadas e implementadas, con participación ciudadana.",,,,,,,,,,,,,,,,,,,
59,56,"C3.1. Mesas de trabajo sectoriales organizadas con la participación de actores ciudadanos, públicos y privados.",,,,,,,,,,,,,,,,,,,
60,56,C3.2.  Redes de colaboración intersectorial establecidas para la implementación de proyectos de incidencia ciudadana.,,,,,,,,,,,,,,,,,,,
61,56,"C3. 3.  Propuestas ciudadanas presentadas y seguidas ante grupos de interés, para influir en la toma de decisiones (gobernanza).",,,,,,,,,,,,,,,,,,,
62,57,C1. Capacidades para el voluntariado fortalecidas mediante talleres y programas de formación.,,,,,,,,,,,,,,,,,,,
63,58,"C2.1 Herramientas de organización, gestión y seguimiento del voluntariado implementadas, incluyendo el Banco de Tiempo y manuales de gestión.",,,,,,,,,,,,,,,,,,,
64,58,"C2.2. Sistema de gestión de voluntariado implementado, para gestionar las actividades voluntarias.",,,,,,,,,,,,,,,,,,,
65,59,"C3. Redes de voluntariado corporativo establecidas, para articular empresas y comunidades.",,,,,,,,,,,,,,,,,,,
66,60,C1. Espacios públicos con programación cultural.,,,,,,,,,,,,,,,,,,,
67,61,C2. Talento local y economía creativa fomentados.,,,,,,,,,,,,,,,,,,,
68,62,C3. Colaboración entre talentos locales promovida.,,,,,,,,,,,,,,,,,,,
69,63,C1. Procesos gubernamentales monitoreados y analizados.,,,,,,,,,,,,,,,,,,,
70,64,C2. Estrategias de cabildeo generadas y presentadas.,,,,,,,,,,,,,,,,,,,
71,65,C3. Informes ciudadanos elaborados y difundidos.,,,,,,,,,,,,,,,,,,,
72,66,C1. Procesos de contratación pública monitoreados y analizados.,,,,,,,,,,,,,,,,,,,
73,67,C2. Riesgos de corrupción identificados en los procesos de contratación pública.,,,,,,,,,,,,,,,,,,,
74,68,C3. Costo de la corrupción administrativa estimado.,,,,,,,,,,,,,,,,,,,
75,69,C4. Informes de corrupción elaborados y difundidos.,,,,,,,,,,,,,,,,,,,
76,70,"C1. Asesorías legales brindadas sobre mecanismos de participación ciudadana, Derechos Humanos y Urbanos, y demandas de amparo.",,,,,,,,,,,,,,,,,,,
77,71,C2. Análisis técnicos realizados sobre normatividad urbana y derechos ciudadanos.,,,,,,,,,,,,,,,,,,,
78,72,C3. Talleres educativos impartidos a la ciudadanía en el ejercicio de sus derechos.,,,,,,,,,,,,,,,,,,,
79,73,C4. Materiales educativos generados para la ciudadanía en el ejercicio de sus derechos generados.,,,,,,,,,,,,,,,,,,,
80,74,C1. Informes de percepción ciudadana realizados.,,,,,,,,,,,,,,,,,,,
81,75,C2. Panel de indicadores clave actualizado.,,,,,,,,,,,,,,,,,,,
82,76,C3. Análisis y seguimiento de la normatividad urbana y ambiental elaborados.,,,,,,,,,,,,,,,,,,,
83,77,C4.1.  Informes específicos sobre áreas clave de interés público publicados.,,,,,,,,,,,,,,,,,,,
84,77,C4.2.  Informes temáticos y territoriales publicados.,,,,,,,,,,,,,,,,,,,
85,77,C4.3. Informe binacional publicado.,,,,,,,,,,,,,,,,,,,
86,78,C5. Seminarios y eventos multisectoriales organizados para presentar hallazgos y fomentar el diálogo.,,,,,,,,,,,,,,,,,,,
87,79,C1. Estrategias de comunicación digital y territorial desplegadas.,,,,,,,,,,,,,,,,,,,
88,80,C2. Campañas de incidencia en la opinión públicas implementadas.,,,,,,,,,,,,,,,,,,,
89,81,"C3. Producciones, gráficas, interactivas y audiovisuales y diseño editorial desarrolladas.",,,,,,,,,,,,,,,,,,,
90,82,C4. Capacitaciones en estrategias de comunicación realizadas.,,,,,,,,,,,,,,,,,,,
91,83,C5. Iniciativas de las osc difundidas.,,,,,,,,,,,,,,,,,,,
92,84,C1. Contenidos informativos elaborados sobre actividades estratégicas y problemáticas territoriales.,,,,,,,,,,,,,,,,,,,
93,85,C2. Actores clave y Organizaciones de la Sociedad Civil (OSC) visibilizados y fortalecidos.,,,,,,,,,,,,,,,,,,,
94,86,C3. Análisis e investigaciones realizadas sobre procesos de contratación pública y casos de corrupción.,,,,,,,,,,,,,,,,,,,
95,87,C4. Experiencias exitosas de participación ciudadana y comunitaria documentadas y difundidas.,,,,,,,,,,,,,,,,,,,
96,88,C1. Planes de bienestar personalizados diseñados e implementados.,,,,,,,,,,,,,,,,,,,
97,89,C2. Talleres y cursos de formación desarrollados y ejecutados.,,,,,,,,,,,,,,,,,,,
98,90,C3. Materiales educativos y recursos de aprendizaje creados y distribuidos.,,,,,,,,,,,,,,,,,,,
99,91,C4. Redes de intercambio y colaboración entre el personal de OSC activadas y fortalecidas.,,,,,,,,,,,,,,,,,,,
100,92,C5. Capacidades del personal del GPJ fortalecidas mediante procesos de formación continua y desarrollo profesional.,,,,,,,,,,,,,,,,,,,
101,93,C1. Proyectos estratégicos diseñados e implementados basados en diagnósticos locales.,,,,,,,,,,,,,,,,,,,
102,94,C2. Sistema de monitoreo implementado para el seguimiento de los proyectos.,,,,,,,,,,,,,,,,,,,
103,95,C3. Alianzas multisectoriales establecidas para la sostenibilidad de los proyectos.,,,,,,,,,,,,,,,,,,,
104,96,C1. Gestión documental del GPJ unificada y optimizada para mejorar la organización y acceso a la información.,,,,,,,,,,,,,,,,,,,
105,97,C2. Procesos operativos y administrativos automatizados para aumentar la eficiencia y reducir la carga operativa.,,,,,,,,,,,,,,,,,,,
106,98,C1. Estrategias de fidelización y fortalecimiento de la relación con donantes y aliados estratégicos implementadas.,,,,,,,,,,,,,,,,,,,
107,99,C2. Estrategias de captación y crecimiento de la base de donantes desarrolladas e implementadas para fortalecer la sostenibilidad financiera.,,,,,,,,,,,,,,,,,,,
108,100,C3. Mecanismos innovadores de financiamiento y generación de ingresos diseñados y operando para diversificar las fuentes de sostenibilidad económica (incubadora de empresas sociales),,,,,,,,,,,,,,,,,,,
109,101,C1. Estrategias de mantenimiento preventivo y correctivo implementadas para garantizar la sostenibilidad y buen estado de los bienes muebles e inmuebles del GPJ.,,,,,,,,,,,,,,,,,,,
110,102,C2. Espacios disponibles para renta optimizados y gestionados eficientemente para maximizar su aprovechamiento y funcionalidad.,,,,,,,,,,,,,,,,,,,
111,103,C3. Estrategias de difusión y promoción de los espacios disponibles implementadas en redes sociales y otros canales de comunicación.,,,,,,,,,,,,,,,,,,,
112,104,C1. Estrategias de digitalización y automatización implementadas para optimizar los procesos internos y mejorar la eficiencia operativa.,,,,,,,,,,,,,,,,,,,
113,105,C2. Metodologías ágiles y herramientas innovadoras adoptadas y aplicadas para fortalecer la gestión organizacional y la capacidad adaptativa del equipo.,,,,,,,,,,,,,,,,,,,
114,106,"C3. Capacidades del equipo fortalecidas mediante formación en innovación organizacional, nuevas tecnologías y metodologías de trabajo.",,,,,,,,,,,,,,,,,,,
115,107,"C4. Sistema de monitoreo y mejora continua diseñado e implementado para evaluar la eficiencia, efectividad y sostenibilidad de los procesos internos.",,,,,,,,,,,,,,,,,,,
116,108,C1. Estrategias de comunicación diseñadas e implementadas para fortalecer la identidad y presencia del GPJ.,,,,,,,,,,,,,,,,,,,
117,109,C2. Canales de difusión optimizados y operando para ampliar el alcance y visibilidad de las acciones del GPJ.,,,,,,,,,,,,,,,,,,,
118,110,C3. Estrategias de articulación y vinculación con actores clave desarrolladas e implementadas para fortalecer el posicionamiento institucional.,,,,,,,,,,,,,,,,,,,
119,111,C4. Herramientas y materiales de comunicación innovadores creados y distribuidos para mejorar la proyección y difusión de la organización.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
